time_ps,mlp_force_sum,mha_force_sum,conv_force_sum,comb_force_sum,MACE_force_sum
0.6815,1.4319272e-06,3.167934e-06,1.9417878e-06,3.3589629e-06,5.4728488497465784e-15
0.682,9.593617e-07,3.301778e-06,3.849146e-06,8.01509e-07,5.413942738141765e-15
0.6825,1.998659e-06,2.5919135e-06,2.323339e-06,2.153134e-06,2.8198302283374708e-15
0.683,1.7126129e-06,6.1301404e-07,1.4555162e-06,2.4997594e-06,5.5987199789656294e-15
0.6835,8.3236694e-07,1.732265e-06,9.2579273e-07,2.509082e-06,8.299128870273904e-15
0.684,1.0947284e-06,1.9234947e-06,8.5041125e-07,1.8453466e-06,5.942854765534898e-15
0.6845,2.1872277e-06,1.8071613e-06,6.400565e-07,2.716286e-06,7.799838382269164e-15
0.685,4.36543e-07,2.9193734e-06,2.951032e-06,1.9848492e-06,2.9054997376066946e-15
0.6855,1.9604408e-06,2.1663773e-06,2.6475468e-06,1.9711397e-06,5.9742385558645625e-15
0.686,4.035712e-07,8.627325e-07,3.3797726e-06,5.348234e-06,1.4035274473154683e-15
0.6865,1.6778907e-06,4.3168707e-06,2.8482664e-06,2.6955404e-06,5.5465509240120014e-15
0.687,2.2708998e-07,2.917252e-06,1.5199184e-06,1.8878109e-06,7.644431747656282e-15
0.6875,1.564338e-06,1.9676058e-06,3.8123683e-06,1.4652519e-06,2.883651032308684e-15
0.688,5.9720946e-07,1.9914326e-06,1.2580675e-06,4.489378e-06,8.258904605478629e-15
0.6885,1.3305963e-06,2.610507e-06,1.2392177e-06,2.6786392e-06,4.975690142820154e-15
0.689,8.2092583e-07,2.358956e-06,1.1162949e-06,4.4188286e-07,3.7896526229063764e-15
0.6895,2.182397e-07,2.8793409e-06,2.645701e-06,1.0314884e-06,1.3386505774902546e-14
0.69,1.9222643e-06,3.0407134e-06,1.3702588e-06,2.9732041e-06,7.066397303726754e-15
0.6905,5.218732e-07,3.9060556e-06,1.6205997e-06,2.7338708e-06,5.92888997260158e-15
0.691,7.576182e-07,1.8420609e-06,3.3601375e-06,1.3129521e-06,4.071658748137585e-15
0.6915,8.674809e-07,2.419645e-06,1.92173e-06,4.2921893e-06,7.443308506584873e-15
0.692,8.92897e-07,3.7571986e-06,1.693758e-06,4.396387e-06,5.488660691835955e-15
0.6925,1.6475557e-06,2.3318562e-06,3.1548261e-06,1.8315135e-06,7.117992991917306e-15
0.693,1.6626985e-06,4.2962984e-06,2.2337829e-06,3.0204753e-06,8.55542826060892e-15
0.6935,1.7606756e-06,7.8206256e-07,3.0118044e-06,2.6264229e-06,1.0065022873632547e-14
0.694,7.8490547e-07,3.7653547e-07,1.2693131e-06,1.2796155e-06,3.788305633604016e-15
0.6945,5.552557e-07,2.0842758e-06,4.0733353e-06,2.984118e-06,7.751623450214844e-15
0.695,2.1699393e-06,1.4717538e-06,4.2300403e-06,3.057029e-06,2.6536710890118785e-15
0.6955,2.2192978e-06,2.194626e-06,1.6571806e-06,1.426183e-06,9.576528340521089e-15
0.696,1.5831213e-06,3.5930825e-06,2.281776e-06,1.8012819e-06,6.729238994524353e-15
0.6965,1.5830774e-06,2.9576793e-06,1.4289584e-06,4.691105e-06,3.021280782121672e-15
0.697,1.0447031e-06,1.8417595e-06,1.9057181e-06,1.0176523e-06,4.37326506316933e-15
0.6975,1.8117784e-06,2.6407033e-06,2.1511414e-06,1.4330751e-06,4.0150960884508555e-15
0.698,8.286657e-07,3.98675e-06,1.1846189e-06,2.096512e-06,6.817088055619056e-15
0.6985,1.8306798e-06,2.1005492e-06,3.5952276e-06,2.5490053e-06,6.778954876456618e-15
0.699,1.4213289e-06,3.772702e-06,4.3495058e-07,4.935902e-06,6.913088746139646e-15
0.6995,2.2181844e-06,2.9556375e-06,2.5367012e-06,1.5650221e-06,4.53708161901332e-15
0.7,1.7520789e-06,4.1747207e-06,1.8587668e-06,1.6593617e-06,6.099804781679519e-15
0.7005,1.6118242e-06,3.1576753e-06,3.8881467e-06,2.1712372e-06,3.174951547492149e-15
0.701,1.1887588e-06,2.187491e-06,2.014249e-06,3.7355937e-06,8.144464461559265e-15
0.7015,5.404368e-07,2.019822e-06,2.254167e-06,1.5770303e-06,9.148999369547182e-15
0.702,4.5701282e-07,1.5326164e-06,1.5011025e-06,2.6768305e-06,7.9085493437772e-15
0.7025,2.1774474e-06,7.2160134e-07,4.4911617e-06,4.50788e-06,5.741464057287685e-15
0.703,1.8163876e-06,4.8011475e-06,3.062107e-06,1.4861912e-06,8.668908756180583e-15
0.7035,1.4151642e-06,1.6911023e-06,3.8190024e-06,3.489068e-07,4.849706081181762e-15
0.704,1.5902103e-06,3.7851337e-06,1.1687679e-06,3.1525751e-06,4.963206056642269e-15
0.7045,9.880099e-07,2.3253958e-06,1.091758e-06,1.6869849e-06,6.353056639015146e-15
0.705,1.3429349e-06,2.238912e-06,1.8130495e-06,3.9935844e-06,3.9889165723970745e-15
0.7055,1.0377257e-06,3.111762e-06,3.1214288e-06,1.2123173e-06,4.354707407440192e-15
0.706,6.7305183e-07,2.4143624e-06,1.7081177e-06,8.5214947e-07,3.206820158825575e-15
0.7065,1.2821765e-06,2.357936e-06,1.2534703e-06,4.930417e-06,1.654514029736499e-14
0.707,8.5601465e-07,2.0294628e-06,1.2410082e-06,1.8535181e-06,9.426154719625402e-15
0.7075,1.0563284e-06,1.9108995e-06,1.3595217e-06,1.9703018e-06,1.3185972618330764e-14
0.708,1.0039571e-06,1.7416718e-06,2.1684134e-06,1.2247327e-06,8.06059381211135e-15
0.7085,4.3687666e-07,2.7755889e-06,1.4660804e-06,2.43272e-06,1.4060986660221505e-14
0.709,8.816433e-07,2.007458e-06,4.1902745e-06,2.0567988e-06,4.646800637480796e-15
0.7095,1.5023593e-06,6.908179e-07,2.4836263e-06,3.271123e-06,1.841933275130387e-15
0.71,1.1916853e-06,1.986758e-06,2.6772373e-06,3.7830503e-06,8.010741897413916e-15
0.7105,1.0956471e-06,1.5280968e-06,9.996003e-07,2.0652938e-06,6.603960811865867e-15
0.711,1.5046853e-06,2.6573628e-06,3.8538446e-06,2.891255e-06,6.518779691394527e-15
0.7115,8.9945513e-07,1.5968769e-06,1.9878394e-06,2.1080305e-06,3.015155005880379e-15
0.712,1.3675216e-06,1.7870564e-06,1.9707877e-06,3.2145203e-06,3.703159674658233e-15
0.7125,1.4213435e-06,2.3959794e-06,1.4769449e-06,2.7927977e-06,2.594812341110196e-15
0.713,2.296e-06,3.385838e-06,1.8566153e-06,1.980068e-06,5.683390419044337e-15
0.7135,1.2785509e-06,1.5391536e-06,1.9003509e-06,4.168299e-06,1.4142412266816946e-14
0.714,1.8451886e-06,3.54604e-06,1.0018191e-06,1.3907276e-06,5.987039147438196e-15
0.7145,1.2566769e-06,1.3991242e-06,1.7318714e-06,1.2916394e-06,2.2705350195792517e-15
0.715,1.0748996e-06,4.8999523e-06,1.4180395e-06,3.033727e-06,9.26903255184363e-15
0.7155,1.3175526e-06,6.843187e-07,2.74586e-06,2.2631905e-06,9.600219889704847e-15
0.716,1.2321648e-06,2.1704636e-06,3.159749e-06,2.3597236e-06,9.026495546737319e-15
0.7165,1.4424909e-06,2.1620328e-06,2.804587e-06,8.763166e-07,5.564491073036461e-15
0.717,1.6254564e-06,2.2036722e-06,3.0686263e-06,2.8075272e-06,1.2204786540646792e-14
0.7175,1.285155e-06,3.3780907e-06,1.6768938e-06,3.524101e-06,7.682881705945872e-15
0.718,1.8750611e-06,5.0633053e-06,1.5468524e-06,2.414244e-06,2.4924445086331347e-15
0.7185,1.4552493e-06,3.0175954e-06,2.19042e-06,2.4793478e-06,5.820470607583998e-15
0.719,1.0091343e-06,1.6341928e-06,2.1226704e-06,1.482208e-06,3.0732328983132737e-15
0.7195,9.3667165e-07,2.4902138e-06,2.088928e-06,1.279084e-06,9.232766132341506e-15
0.72,1.1941632e-06,2.028902e-06,1.7684107e-06,2.0153889e-06,1.1599174267292727e-14
0.7205,1.2509878e-06,1.8834502e-06,2.0118223e-06,1.5672231e-06,1.0507455941564563e-14
0.721,2.0014345e-06,2.3383432e-06,1.9490353e-06,6.717309e-07,5.805097053013851e-15
0.7215,1.6711903e-06,2.1910314e-06,6.5700436e-07,2.8778272e-06,4.52041112178401e-15
0.722,1.5927523e-06,5.167472e-06,2.1513479e-06,2.56333e-06,1.1887165753354066e-14
0.7225,8.005128e-07,2.3275404e-06,2.118482e-06,1.0627153e-06,1.7054304968819274e-14
0.723,9.304877e-07,1.8325135e-06,2.8624197e-06,1.1109504e-06,6.43576331012817e-15
0.7235,1.0396698e-06,3.9431805e-07,1.9399e-06,1.844425e-06,1.089617583024766e-14
0.724,1.3339661e-06,2.2393674e-06,2.0294046e-06,2.0402215e-06,8.000974955310038e-15
0.7245,1.0568275e-06,5.544774e-06,3.752135e-06,1.1449739e-06,5.724112241900151e-15
0.725,1.7767409e-06,1.0284231e-06,1.4526913e-06,2.2506736e-06,8.586123501512914e-15
0.7255,2.0676132e-06,2.4039873e-06,2.9421399e-06,2.7290314e-06,6.416522420995081e-15
0.726,6.6539985e-07,4.0605546e-06,2.0872267e-06,2.3594862e-06,1.0781210246333025e-14
0.7265,1.8956714e-06,3.516818e-06,1.9965332e-06,2.6581088e-06,9.59367767325495e-15
0.727,1.321507e-06,1.3710891e-06,3.6553736e-06,2.1419262e-06,3.817072859571627e-15
0.7275,2.067828e-06,3.2369578e-06,1.1972969e-06,2.0162804e-06,7.723833630868743e-15
0.728,1.397694e-06,8.208238e-06,3.2789328e-06,4.111479e-06,5.833691154775012e-15
0.7285,1.6256614e-06,3.4318073e-06,2.3986704e-06,3.481929e-06,7.072608660146608e-15
0.729,9.254329e-07,2.8520278e-06,3.2577361e-06,4.2993547e-06,4.710604467289944e-15
0.7295,1.0324902e-06,4.3312934e-06,3.5262585e-07,2.3661107e-06,6.502391531359798e-15
0.73,7.362139e-07,2.3835717e-06,3.8281777e-07,1.0429549e-06,5.514425906467412e-15
0.7305,1.4080612e-06,2.034104e-06,2.1999283e-06,4.235901e-06,7.621015952410609e-15
0.731,5.877937e-07,2.6576963e-06,1.6518123e-06,2.2314364e-06,6.029032376624539e-15
0.7315,1.919938e-06,1.6471555e-06,3.3958959e-06,2.3755144e-06,6.666020255660799e-15
0.732,7.2420255e-07,1.233043e-06,2.4056953e-06,1.3062775e-06,7.920217762449813e-15
0.7325,9.36879e-07,2.6064363e-06,1.8434127e-06,3.4589782e-06,1.3169165121759221e-14
0.733,1.7906832e-06,1.7986633e-06,1.2748986e-06,1.2918005e-06,9.103998041667934e-15
0.7335,8.690073e-07,7.3357955e-07,3.3643641e-06,1.5669308e-06,5.925929145204076e-15
0.734,7.054091e-07,2.1504736e-06,3.7513064e-06,3.2599803e-06,1.1020885967142009e-14
0.7345,7.4356643e-07,2.505667e-06,2.2150164e-06,2.0490147e-06,1.0765192414889853e-14
0.735,4.1509833e-07,3.731908e-06,2.8110717e-06,2.8281947e-06,1.7461235347704385e-14
0.7355,1.9547801e-06,3.0024269e-06,2.6552514e-06,2.262285e-06,2.7200464103316335e-15
0.736,1.9861075e-06,4.590158e-06,4.8058496e-06,2.0647822e-06,1.0130594991238521e-14
0.7365,1.6321363e-06,2.3502803e-06,2.530391e-06,1.8381439e-06,3.989471777117382e-15
0.737,1.2821928e-06,5.3268054e-06,3.2357143e-06,6.1409683e-06,1.071868440035688e-14
0.7375,1.6179258e-06,3.2088483e-06,1.0358183e-06,3.4121895e-06,1.0246733020439737e-14
0.738,8.618232e-07,2.5609738e-06,2.2254173e-06,4.0049367e-06,7.192711626230242e-15
0.7385,1.0994594e-06,1.381254e-06,3.2559633e-06,2.7629658e-06,7.45855892633667e-15
0.739,1.0359255e-06,1.5896298e-06,1.5614255e-06,3.0662043e-06,1.8343894894033213e-15
0.7395,1.1995203e-06,1.7050968e-06,8.80052e-07,4.71813e-06,8.872932696613852e-15
0.74,1.7839745e-06,2.1386281e-06,3.4472928e-06,1.8948375e-06,4.5196441632222304e-15
0.7405,1.5472114e-06,1.3658156e-06,2.026777e-06,2.8148481e-06,6.35063097490511e-15
0.741,1.20137e-06,1.0894165e-06,2.9885653e-06,1.7033744e-06,2.086658193924118e-15
0.7415,1.4357793e-06,1.4451053e-06,3.05906e-06,2.8204654e-06,5.574657440832794e-15
0.742,1.3861284e-06,1.1520306e-06,1.1638178e-06,2.8565794e-06,4.012577019208141e-15
0.7425,1.6774234e-06,2.3897671e-06,2.595541e-06,2.136687e-06,5.0206146149789415e-15
0.743,1.3654701e-06,1.0696774e-06,3.9779125e-06,2.0773764e-06,3.794299872214038e-15
0.7435,5.567533e-07,1.839509e-06,2.6502291e-06,1.6116348e-06,5.722766247044874e-15
0.744,1.8700215e-06,2.9486725e-06,2.2429094e-06,2.1969772e-06,6.037204569296916e-15
0.7445,1.133762e-06,1.2894671e-06,2.5905745e-06,1.5599405e-06,9.553725552076524e-15
0.745,1.4261586e-06,2.5195773e-06,2.6468758e-06,2.006317e-06,1.3695513413371938e-14
0.7455,1.20137e-06,2.8524366e-06,3.0204915e-06,1.967321e-06,1.0997514220022968e-14
0.746,1.5932401e-06,1.0081161e-06,2.7637536e-06,2.5739607e-06,5.7423864495365076e-15
0.7465,1.0293672e-06,4.851747e-06,2.7039757e-06,1.595277e-06,9.031273637576108e-15
0.747,1.7532785e-06,2.8695886e-06,1.8905105e-06,4.928887e-06,8.853985117241729e-15
0.7475,1.0574577e-06,2.477405e-06,1.5125963e-06,2.6112193e-06,5.430171067337229e-15
0.748,7.362139e-07,1.9528056e-06,4.7354756e-06,3.8938197e-06,1.3229834214604202e-15
0.7485,8.679846e-07,2.563652e-06,3.1472155e-06,4.3966047e-06,1.7305239702024545e-14
0.749,4.0122603e-07,2.2976435e-06,2.7836072e-06,2.384084e-06,7.56989756821848e-15
0.7495,1.4652471e-06,1.2091996e-06,1.1340558e-06,2.554153e-06,3.396629320202206e-15
0.75,2.0190937e-06,3.4289935e-06,4.419595e-06,3.7587704e-06,8.055813764361257e-15
0.7505,1.8879248e-06,4.6959244e-06,1.4067201e-06,1.5962728e-06,3.2258618500352913e-15
0.751,7.2404924e-07,6.795975e-07,2.3443652e-06,2.5020872e-06,1.0034475520946559e-14
0.7515,2.1753654e-06,1.3196785e-06,1.6148349e-06,1.7236504e-06,1.0963698300895172e-14
0.752,7.841183e-07,1.7636368e-06,3.0169608e-06,2.5337588e-06,6.2901752580903e-15
0.7525,7.2817755e-07,3.0438175e-06,6.210335e-06,1.435563e-06,1.4825219231211096e-14
0.753,8.560065e-07,1.3981556e-06,2.4408812e-06,4.3470595e-06,1.3414875847488985e-15
0.7535,1.5525837e-06,3.3414171e-06,3.928936e-06,2.8198356e-06,4.757146962048553e-15
0.754,2.415689e-06,2.6085786e-06,3.0729648e-06,1.5995773e-06,2.132668787380004e-15
0.7545,1.5172866e-06,3.321081e-06,2.358718e-06,3.1456084e-06,7.898204939774627e-15
0.755,5.146836e-07,1.7938578e-06,7.633119e-07,3.7373761e-06,8.589173538689256e-15
0.7555,1.3959453e-06,2.7525837e-06,8.2805417e-07,4.4544927e-06,9.24239830246315e-15
0.756,1.2446707e-06,4.1176727e-06,1.4745375e-06,2.0975106e-06,3.3693028157463263e-15
0.7565,1.818186e-06,5.063885e-06,6.4196166e-07,2.240183e-06,1.2349079124714032e-14
0.757,1.5882149e-06,1.7096769e-06,1.2331104e-06,2.8105533e-06,8.247283350287847e-15
0.7575,1.406799e-06,2.4903475e-06,2.1441108e-06,2.2325999e-06,7.720641304371205e-15
0.758,1.20727e-06,1.2231893e-06,1.6203257e-06,3.3485574e-06,6.44694570659875e-15
0.7585,1.5779057e-06,1.2798581e-06,1.678482e-06,2.6439827e-06,9.610485791935275e-15
0.759,7.5629816e-07,2.091879e-06,2.1704604e-06,3.0093545e-06,1.0146399835372794e-14
0.7595,1.4642618e-06,1.3700967e-06,1.2672122e-06,1.2143532e-06,9.918492907659914e-15
0.76,1.3660391e-06,1.7528985e-06,2.4691003e-06,5.3612184e-06,4.463041323674983e-15
0.7605,5.670279e-07,2.103008e-06,2.1333135e-06,9.87274e-07,5.945656340154264e-15
0.761,1.1872402e-06,4.2832885e-06,1.7661491e-06,3.9165134e-06,4.7480696664033085e-15
0.7615,2.6676407e-06,2.544098e-06,1.5428279e-06,9.2299473e-07,5.6936150927091966e-15
0.762,1.2990531e-06,2.3294594e-06,2.1432822e-06,2.6127354e-06,5.030731578329716e-15
0.7625,8.601469e-07,3.3668134e-06,2.3541947e-06,3.5987152e-06,6.30876357606852e-15
0.763,2.2643883e-06,2.654436e-06,4.9829628e-06,2.611835e-06,8.061358356722016e-15
0.7635,1.047012e-06,1.9423164e-06,3.7441966e-06,2.7368844e-06,6.412679328685964e-15
0.764,1.5966509e-06,2.8874917e-06,7.052517e-07,2.924666e-06,9.193424303459782e-15
0.7645,9.4243217e-07,1.9829465e-06,1.3407733e-06,2.3852187e-06,3.66205343881779e-15
0.765,1.6737791e-06,3.5174396e-06,2.629369e-06,2.318397e-06,1.3280165571685598e-14
0.7655,1.305192e-06,3.2477694e-06,6.6906046e-07,2.277737e-06,7.695855875066547e-15
0.766,7.5937464e-07,3.500562e-06,2.41454e-06,1.9279987e-06,4.6922522443102824e-15
0.7665,1.1278712e-06,4.0134846e-06,5.4135326e-06,2.2067118e-06,9.258221629066814e-15
0.767,1.5974852e-06,5.5635287e-06,3.4110317e-06,1.3460689e-06,6.5002586283855235e-15
0.7675,5.2047517e-07,5.5621717e-06,6.165552e-07,1.7868981e-06,8.551780667921017e-15
0.768,6.9574224e-07,4.2942497e-06,2.6232817e-06,3.3733877e-06,7.481453496197086e-15
0.7685,2.158612e-06,4.266661e-06,2.4321325e-06,1.5882324e-06,1.1898695813903072e-14
0.769,1.2263394e-06,1.8759972e-06,2.0595971e-06,4.5095803e-06,1.0925406890420803e-14
0.7695,1.0189606e-06,1.8708414e-06,1.6410231e-06,2.2000418e-06,8.1531501406827e-15
0.77,1.2339206e-06,2.4843775e-06,1.8410021e-06,2.7587103e-06,9.015393787353515e-15
0.7705,1.977087e-06,3.7995405e-06,3.2285695e-06,1.4029379e-06,8.15843973306311e-15
0.771,1.4064833e-06,1.8057632e-06,1.9831425e-06,3.1024183e-06,2.766661520853722e-15
0.7715,1.296658e-06,3.6759084e-06,2.515429e-06,3.8473067e-06,3.535759671556655e-15
0.772,4.3495058e-07,4.3390023e-06,2.7528056e-06,6.237192e-07,1.0387558938088464e-14
0.7725,1.3516593e-06,2.3509385e-06,9.176018e-07,3.467503e-06,1.1040440924541484e-14
0.773,1.0220068e-06,8.2833066e-07,5.3769863e-06,5.03398e-06,7.153834721756797e-15
0.7735,1.135621e-06,4.1168164e-06,2.9114901e-06,1.6599042e-06,6.712260032732436e-15
0.774,1.4868342e-06,1.8551684e-06,3.206486e-06,3.934826e-06,7.317372065289299e-15
0.7745,2.0082873e-06,1.4616484e-06,1.6742434e-06,1.5447607e-06,1.0566529774716596e-14
0.775,1.1819918e-06,2.0925424e-06,2.7275232e-06,1.3848224e-06,4.496060575246782e-15
0.7755,1.9288802e-06,2.6245193e-06,2.0036382e-06,3.9486426e-06,1.0415406877291602e-14
0.776,1.2921979e-06,1.4206843e-06,3.7117952e-06,3.838803e-06,9.212844458750145e-15
0.7765,1.747189e-06,2.7181068e-06,3.2098083e-07,1.776323e-06,1.2562702131738167e-14
0.777,1.4070358e-06,2.29668e-06,1.0272079e-06,1.7765261e-06,6.24198150805748e-15
0.7775,7.800014e-07,3.2370801e-06,1.5242948e-06,2.493737e-06,8.542947950478668e-15
0.778,8.960543e-07,1.5649811e-06,8.1071084e-07,3.8925473e-06,1.5095767419900182e-14
0.7785,1.6388568e-06,1.0812907e-06,1.9588085e-06,2.2265554e-06,8.577505777526671e-15
0.779,8.221337e-07,3.3757647e-06,2.3038565e-06,2.7637468e-06,5.294262369644526e-15
0.7795,1.4280258e-06,1.2745121e-06,2.8789723e-06,3.8395783e-06,1.1499788484546843e-14
0.78,5.3974304e-07,4.0184814e-06,2.0535508e-06,3.1046602e-06,8.548717289613705e-15
0.7805,1.7973049e-06,3.1730815e-06,2.375976e-06,1.2300075e-06,1.1846136900603148e-14
0.781,9.2579273e-07,3.967838e-06,2.8247823e-06,2.2455013e-06,1.5100665727558131e-15
0.7815,1.0362469e-06,1.5001083e-06,9.0198193e-07,3.173445e-06,9.020348568124845e-15
0.782,8.760058e-07,2.7896629e-06,9.902267e-07,4.3053337e-06,3.911074787101517e-15
0.7825,9.629425e-07,2.631176e-06,2.2852767e-06,1.548015e-06,7.976819157699594e-15
0.783,1.9424165e-06,2.4535498e-06,2.6636008e-06,1.8286357e-06,3.5427249768480108e-15
0.7835,1.4067201e-06,3.0251308e-06,2.9188025e-06,1.3138872e-06,8.973768638575134e-15
0.784,1.2102091e-06,1.5451515e-06,2.2634074e-06,3.149175e-06,2.475075345743422e-15
0.7845,1.0962233e-06,4.1489184e-06,1.4575743e-06,3.7734824e-06,6.2055905781812305e-15
0.785,2.162466e-06,2.4028382e-06,1.5242948e-06,1.6438748e-06,5.714144372096617e-15
0.7855,1.0545139e-06,8.5418884e-07,1.5792419e-06,1.8357821e-06,1.061236166797681e-14
0.786,1.2189842e-06,5.410912e-07,3.2570545e-06,5.2715172e-06,4.144047795104697e-15
0.7865,8.0189847e-07,1.4882384e-06,2.915758e-06,2.5512916e-06,5.713065722842628e-15
0.787,6.6104747e-07,3.6875558e-06,4.411549e-06,3.2186745e-06,1.1340725767878531e-14
0.7875,1.7195191e-06,1.7922519e-06,4.17573e-06,3.6417648e-06,1.0561862708197816e-14
0.788,1.3605013e-06,3.826093e-06,5.092972e-06,3.3977956e-06,4.93518798514289e-15
0.7885,1.4379427e-06,2.3729983e-06,1.7068173e-06,3.7631721e-06,1.1931669685718947e-14
0.789,1.4382515e-06,1.7165546e-06,2.1704604e-06,2.2846268e-06,1.0362610227312915e-14
0.7895,7.957834e-07,4.3030523e-06,4.656035e-06,3.9833562e-06,8.627118726136546e-15
0.79,1.6293451e-06,2.8501295e-06,2.5175466e-06,2.3871205e-06,6.6093246725072846e-15
0.7905,5.031211e-07,2.2568865e-06,1.2200767e-06,2.2241481e-06,9.994474079390603e-15
0.791,1.4167862e-06,3.7793543e-06,1.5008067e-06,3.1232444e-06,8.74701453884153e-15
0.7915,1.222985e-06,2.6342834e-06,4.1684916e-06,3.3009862e-06,1.111609937126711e-14
0.792,1.0306607e-06,2.1679334e-06,4.8136058e-06,7.042572e-07,9.64441354329676e-15
0.7925,1.0062422e-06,3.7992354e-06,1.8371385e-06,2.603157e-06,1.1246318122292226e-14
0.793,1.2127751e-06,2.1482267e-06,5.685921e-07,4.3335285e-06,1.0956528854960848e-14
0.7935,1.0207024e-06,1.3211079e-06,3.9930665e-06,8.441626e-07,7.578847845246988e-15
0.794,1.8267147e-06,3.7759157e-06,1.7244191e-06,3.3014417e-06,9.623943170110443e-15
0.7945,1.6869272e-06,9.548959e-07,1.564551e-06,3.833125e-06,7.659734318226236e-15
0.795,6.474722e-07,5.6956715e-06,5.4829793e-06,2.6618575e-06,1.1138807353091815e-14
0.7955,1.4793484e-06,2.7186172e-06,2.3602236e-06,2.8002812e-06,9.426440760019688e-15
0.796,1.6093254e-06,2.898623e-06,2.3245811e-06,7.583803e-07,6.143707791072001e-15
0.7965,2.248644e-06,2.8907725e-06,2.59879e-06,2.7742017e-06,6.432590432257512e-15
0.797,1.5781167e-06,3.269795e-06,2.3647349e-06,1.7868117e-06,4.409207097724319e-15
0.7975,1.3397793e-06,3.5487706e-06,3.3442402e-06,2.6272066e-06,1.3337471054414258e-14
0.798,1.910373e-06,2.5395361e-06,2.069921e-06,2.4604415e-06,7.481453496197086e-15
0.7985,8.80052e-07,2.9417083e-06,1.3565787e-06,2.9060632e-06,7.243088545993918e-15
0.799,2.3048199e-06,2.644434e-06,3.05906e-06,2.1231253e-06,1.8875097518170322e-14
0.7995,7.6563555e-07,4.158799e-06,1.8980126e-06,1.9216586e-06,1.2825358657371927e-14
0.8,2.0744214e-06,2.5645613e-06,2.3990406e-06,2.6937623e-06,9.700325502316601e-15
0.8005,2.248644e-06,2.6546163e-06,3.0210795e-06,2.3751122e-06,9.048147369487752e-15
0.801,1.8098624e-06,3.4054697e-06,2.393852e-06,2.8702195e-06,7.667976971155076e-15
0.8015,9.870824e-07,1.2187622e-06,2.9212358e-06,1.5285111e-06,1.0312531734986694e-14
0.802,3.6863437e-07,3.8782346e-06,2.1140752e-06,1.1144301e-06,8.297013916595377e-15
0.8025,3.4240261e-07,2.571271e-06,1.9147847e-06,1.3876194e-06,4.577566798522238e-15
0.803,9.794043e-07,1.5057041e-06,3.2955493e-06,2.9803953e-06,6.743176967498694e-15
0.8035,2.3245811e-06,2.5047168e-06,3.8337416e-06,1.3545068e-06,5.954201744674112e-15
0.804,2.2759298e-06,2.318322e-06,1.1006704e-06,3.1521224e-06,4.191000011072726e-15
0.8045,1.3194051e-06,3.037108e-06,1.2215318e-06,1.4720035e-06,8.109949319989728e-15
0.805,1.1422496e-06,3.4001841e-06,1.2345502e-06,1.4702773e-06,1.0639621229123487e-14
0.8055,1.0154679e-06,2.6685407e-06,6.529362e-07,3.493147e-06,1.007508279255788e-14
0.806,1.3927604e-06,4.246576e-06,1.4984375e-06,2.9804098e-06,1.5673915391695715e-14
0.8065,1.0115243e-06,2.4659423e-06,1.4167862e-06,1.9217343e-06,7.468261590855958e-15
0.807,5.654593e-07,2.5745503e-06,2.468381e-06,3.2208015e-06,1.473044645427811e-14
0.8075,1.2689632e-06,3.6576585e-06,2.4093847e-06,2.2862184e-06,7.6926519382603e-15
0.808,9.0640225e-07,2.0140872e-06,2.6049345e-06,3.892217e-06,1.1803007539152216e-14
0.8085,1.0119633e-06,2.442768e-06,3.5141475e-06,1.976408e-06,9.52287287184887e-15
0.809,1.7174517e-06,2.8210288e-06,2.185955e-06,1.369053e-06,8.340908377814074e-15
0.8095,8.7194076e-07,1.685627e-06,1.8029789e-06,2.341342e-06,3.638416147960553e-15
0.81,1.5335894e-06,1.8947047e-06,2.7033186e-06,4.6263985e-06,1.3476410984077356e-14
0.8105,1.5242948e-06,3.50034e-06,2.4292092e-06,2.5935005e-06,5.141902982024065e-15
0.811,6.556511e-07,1.4398187e-06,1.3513308e-06,2.5806853e-06,7.488040733657386e-15
0.8115,1.5408118e-06,2.2308736e-06,1.3565787e-06,2.0069429e-06,1.2863743655007717e-14
0.812,4.702727e-07,1.6658838e-06,3.414155e-06,2.7405158e-06,6.11026247635183e-15
0.8125,1.8448576e-06,1.2962137e-06,2.0716366e-06,4.479776e-06,6.7769090170840996e-15
0.813,7.4505806e-07,4.5696984e-06,1.8621087e-06,2.0832476e-06,4.176637770298237e-15
0.8135,1.180488e-06,3.8773114e-06,2.6232817e-06,1.8910032e-06,6.956413311085781e-15
0.814,8.9058597e-07,1.6030007e-06,2.134146e-06,4.6595223e-06,1.942097114741681e-15
0.8145,1.8630624e-06,2.498051e-06,3.3079236e-06,2.3663863e-06,1.2688154098343337e-14
0.815,1.7814212e-06,1.7002104e-06,1.7881393e-07,1.5043394e-06,4.961343107790912e-15
0.8155,9.0835994e-07,2.9015134e-06,1.4029267e-06,4.406634e-06,8.20382700113664e-15
0.816,2.0895657e-06,3.5385826e-06,2.0177736e-06,2.1415624e-06,9.71556162506068e-15
0.8165,1.230226e-06,3.764116e-06,3.019315e-06,1.8489246e-06,1.005472303868835e-14
0.817,1.6312518e-06,5.508902e-06,2.3023138e-06,1.6858801e-06,6.56183134351048e-15
0.8175,1.0241771e-06,3.1434918e-06,1.2113095e-06,2.6581297e-06,1.055310639537755e-14
0.818,1.3411045e-06,2.3980947e-06,2.6178589e-06,1.3703461e-06,7.140037534908895e-15
