Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
300,362,360,"[np.int64(381), np.int64(390)]",0.9685650182625792,"[np.float64(1.8936628309186287), np.float64(2.221568788740639)]","[np.float64(2.7322695886147943), np.float64(2.864727616119349)]","[np.float64(143.30233996941286), np.float64(122.8309628534703)]"
300,364,363,[np.int64(372)],0.9685650182625701,[np.float64(1.808608652334421)],[np.float64(2.6587808411435314)],[np.float64(144.7165815038751)]
300,365,363,[np.int64(366)],0.9685650182625634,[np.float64(1.9523294562442755)],[np.float64(2.8636269159103116)],[np.float64(155.84027594303703)]
300,367,366,[np.int64(357)],0.9685650182624435,[np.float64(2.1038499372300272)],[np.float64(2.9587883935410586)],[np.float64(146.28871251352163)]
300,368,366,,0.968565018262444,,,
300,370,369,[np.int64(456)],0.9685650182625805,[np.float64(1.8061476486989554)],[np.float64(2.7050362468086275)],[np.float64(152.98308224959496)]
300,371,369,[np.int64(342)],0.9685650182625831,[np.float64(2.1608348141887155)],[np.float64(2.9520199517540857)],[np.float64(137.92697087221572)]
300,373,372,"[np.int64(516), np.int64(369)]",0.968565018262602,"[np.float64(1.8887003069265536), np.float64(2.2917436943679346)]","[np.float64(2.6639791413318323), np.float64(2.9670363680075824)]","[np.float64(135.09788219351324), np.float64(126.05873412416919)]"
300,374,372,[np.int64(348)],0.9685650182625938,[np.float64(2.036445685297932)],[np.float64(2.9424333124990527)],[np.float64(154.91172419072737)]
300,376,375,[np.int64(393)],0.9685650182625777,[np.float64(2.2315414908654523)],[np.float64(3.1648066781543682)],[np.float64(161.4459993153594)]
300,377,375,,0.9685650182625805,,,
300,379,378,[np.int64(30)],0.9685650182624008,[np.float64(2.060591351982502)],[np.float64(2.956955301986535)],[np.float64(153.0905134728703)]
300,380,378,[np.int64(183)],0.9685650182624884,[np.float64(2.0202833297321847)],[np.float64(2.713580201762429)],[np.float64(126.79167897421615)]
300,382,381,,0.9685650182625622,,,
300,383,381,[np.int64(558)],0.9685650182625636,[np.float64(2.1598387197903235)],[np.float64(3.087882146155527)],[np.float64(160.0170457871367)]
300,385,384,,0.9685650182627461,,,
300,386,384,[np.int64(561)],0.9685650182626558,[np.float64(1.9140208953754316)],[np.float64(2.8606342672336806)],[np.float64(165.0157661849157)]
300,388,387,[np.int64(378)],0.9685650182625768,[np.float64(2.2617744317648634)],[np.float64(3.030046523290949)],[np.float64(135.54553249511622)]
300,389,387,[np.int64(360)],0.9685650182625738,[np.float64(2.0890694786625588)],[np.float64(2.955828130247394)],[np.float64(148.07248051177837)]
300,391,390,[np.int64(399)],0.9685650182625877,[np.float64(2.004445131736343)],[np.float64(2.93982558120091)],[np.float64(161.70749413656074)]
300,392,390,[np.int64(393)],0.9685650182625936,[np.float64(2.390678789979205)],[np.float64(3.006633317026079)],[np.float64(121.01747534947548)]
300,394,393,[np.int64(168)],0.9685650182627424,[np.float64(1.9092438836329175)],[np.float64(2.8610613308616157)],[np.float64(166.90933607461523)]
300,395,393,[np.int64(81)],0.968565018262655,[np.float64(1.7262184206839177)],[np.float64(2.587471911069243)],[np.float64(146.1484664833851)]
300,397,396,[np.int64(456)],0.9685650182625638,[np.float64(1.7576622352561937)],[np.float64(2.6585259258919374)],[np.float64(153.24373939400394)]
300,398,396,[np.int64(162)],0.9685650182625615,[np.float64(1.9463470174092208)],[np.float64(2.8736769656369527)],[np.float64(159.50319824429218)]
300,400,399,[np.int64(369)],0.9685650182625869,[np.float64(1.8620547877081595)],[np.float64(2.712383356355635)],[np.float64(144.91538001981496)]
300,401,399,[np.int64(543)],0.9685650182625924,[np.float64(2.055018134525674)],[np.float64(2.991836557035918)],[np.float64(162.1809886724198)]
300,403,402,[np.int64(375)],0.9685650182627352,[np.float64(2.1633395805409537)],[np.float64(2.8687957971474596)],[np.float64(128.55381969963196)]
300,404,402,"[np.int64(168), np.int64(546)]",0.9685650182627459,"[np.float64(1.9325301109668669), np.float64(2.010280221607491)]","[np.float64(2.803234030819105), np.float64(2.682760631510798)]","[np.float64(148.30774741501548), np.float64(124.71765123007332)]"
300,406,405,[np.int64(432)],0.9685650182627205,[np.float64(1.9763738250070322)],[np.float64(2.8493915975334194)],[np.float64(148.8030224939496)]
300,407,405,[np.int64(330)],0.9685650182627301,[np.float64(2.072193685137527)],[np.float64(2.7728354298995193)],[np.float64(127.73203658416602)]
300,409,408,[np.int64(417)],0.9685650182625788,[np.float64(2.0220989108068737)],[np.float64(2.9111575924619704)],[np.float64(151.667503531541)]
300,410,408,,0.9685650182625741,,,
300,412,411,[np.int64(324)],0.9685650182627092,[np.float64(2.14971514279617)],[np.float64(3.0930606071999907)],[np.float64(164.23477943168123)]
300,413,411,[np.int64(150)],0.9685650182627215,[np.float64(2.3327935793648247)],[np.float64(3.1581105372955536)],[np.float64(142.6776908620634)]
300,415,414,[np.int64(441)],0.9685650182627239,[np.float64(1.8854535505624415)],[np.float64(2.844898383581776)],[np.float64(170.32246641840896)]
300,416,414,[np.int64(444)],0.9685650182627348,[np.float64(1.7829370124721433)],[np.float64(2.71726946991882)],[np.float64(161.04881643065974)]
300,418,417,[np.int64(156)],0.9685650182627421,[np.float64(1.7806275038354427)],[np.float64(2.6862588323192376)],[np.float64(154.26718224133012)]
300,419,417,"[np.int64(426), np.int64(414)]",0.9685650182627455,"[np.float64(2.0529840041010656), np.float64(2.16717916088968)]","[np.float64(2.8104167141394485), np.float64(2.966843471343082)]","[np.float64(133.66040490168257), np.float64(138.97970585850354)]"
300,421,420,[np.int64(417)],0.9685650182627212,[np.float64(1.9448205285751066)],[np.float64(2.7208784642202533)],[np.float64(135.4058220598205)]
300,422,420,[np.int64(411)],0.9685650182627249,[np.float64(2.061065101258907)],[np.float64(2.9982816122971263)],[np.float64(162.30167199889445)]
300,424,423,[np.int64(426)],0.9685650182627438,[np.float64(2.339698675867865)],[np.float64(3.231150604692647)],[np.float64(152.7150459784224)]
300,425,423,[np.int64(339)],0.9685650182626554,[np.float64(2.244317060137306)],[np.float64(3.0933460125227397)],[np.float64(145.7519966143991)]
300,427,426,[np.int64(429)],0.9685650182625907,[np.float64(2.1103523112505442)],[np.float64(2.991011476892517)],[np.float64(150.39789934227647)]
300,428,426,,0.9685650182625887,,,
300,430,429,[np.int64(573)],0.9685650182625567,[np.float64(2.2240826473134736)],[np.float64(2.8988775608706434)],[np.float64(125.7776105369156)]
300,431,429,"[np.int64(303), np.int64(159)]",0.9685650182625675,"[np.float64(2.2184560984351176), np.float64(2.366958151007845)]","[np.float64(3.0855172954221146), np.float64(3.0558243871371618)]","[np.float64(148.41292004738187), np.float64(127.5980050930389)]"
300,433,432,[np.int64(330)],0.9685650182627313,[np.float64(2.165963408367502)],[np.float64(2.93339477509913)],[np.float64(135.1633033688351)]
300,434,432,[np.int64(408)],0.9685650182627319,[np.float64(1.8413540938533894)],[np.float64(2.7419593785971608)],[np.float64(153.40866670508916)]
300,436,435,[np.int64(639)],0.9685650182626795,[np.float64(1.8702647567610637)],[np.float64(2.814150210206769)],[np.float64(164.04790333348862)]
300,437,435,[np.int64(432)],0.9685650182626703,[np.float64(1.930612017333601)],[np.float64(2.7551021575386643)],[np.float64(141.45996519295514)]
300,439,438,"[np.int64(351), np.int64(447)]",0.9685650182624201,"[np.float64(1.9434088266333498), np.float64(2.324047481199418)]","[np.float64(2.831410255445934), np.float64(2.9312697197775486)]","[np.float64(151.2934177936446), np.float64(120.02992760350766)]"
300,440,438,,0.9685650182624204,,,
300,442,441,,0.9685650182625734,,,
300,443,441,,0.9685650182625701,,,
300,445,444,,0.9685650182625866,,,
300,446,444,[np.int64(453)],0.9685650182625825,[np.float64(2.2898285907559592)],[np.float64(3.089502776748536)],[np.float64(139.31467998131072)]
300,448,447,[np.int64(420)],0.9685650182624358,[np.float64(1.8005060304882958)],[np.float64(2.7681045662906074)],[np.float64(176.82562934379808)]
300,449,447,"[np.int64(333), np.int64(351)]",0.96856501826244,"[np.float64(1.9172894763526016), np.float64(2.2903318310486442)]","[np.float64(2.6245040891329907), np.float64(2.9585001250158114)]","[np.float64(127.75206245690129), np.float64(125.3826562520334)]"
300,451,450,[np.int64(441)],0.9685650182625931,[np.float64(2.074174530870555)],[np.float64(3.0094505833461715)],[np.float64(161.77893852828564)]
300,452,450,[np.int64(519)],0.9685650182625914,[np.float64(2.0615589957139235)],[np.float64(2.830297516240679)],[np.float64(134.971679243333)]
300,454,453,,0.9685650182627461,,,
300,455,453,[np.int64(471)],0.9685650182627406,[np.float64(2.1573799962431055)],[np.float64(3.0390244521729715)],[np.float64(150.66572705648645)]
300,457,456,,0.9685650182625685,,,
300,458,456,[np.int64(600)],0.9685650182625678,[np.float64(1.958006367816569)],[np.float64(2.917660020960178)],[np.float64(170.49427585574114)]
300,460,459,"[np.int64(3), np.int64(384)]",0.9685650182624146,"[np.float64(1.9814531717660693), np.float64(2.132306816209616)]","[np.float64(2.693100206930985), np.float64(2.9297055662385527)]","[np.float64(128.48275415681005), np.float64(138.5989237054004)]"
300,461,459,[np.int64(186)],0.9685650182625001,[np.float64(1.8418125411085025)],[np.float64(2.6319489531864506)],[np.float64(136.70454041373998)]
300,463,462,"[np.int64(465), np.int64(264)]",0.9685650182625748,"[np.float64(2.0578535239036597), np.float64(2.356806505077588)]","[np.float64(2.9180573694148335), np.float64(3.1707207398928987)]","[np.float64(146.97261593833082), np.float64(141.25598688615923)]"
300,464,462,[np.int64(435)],0.9685650182625766,[np.float64(1.9542043213345934)],[np.float64(2.7680676764166527)],[np.float64(140.12420381168252)]
300,466,465,[np.int64(387)],0.9685650182625867,[np.float64(1.8472201501711982)],[np.float64(2.7611331507060397)],[np.float64(156.18058339261805)]
300,467,465,[np.int64(438)],0.9685650182624886,[np.float64(2.013035821474411)],[np.float64(2.9168829579564415)],[np.float64(154.4363372584076)]
300,469,468,[np.int64(81)],0.9685650182624451,[np.float64(1.9457835656242215)],[np.float64(2.760204906232962)],[np.float64(140.16907891362777)]
300,470,468,,0.9685650182624411,,,
300,472,471,"[np.int64(474), np.int64(483)]",0.968565018262725,"[np.float64(1.9616956792460636), np.float64(2.21657485377837)]","[np.float64(2.696710380727563), np.float64(2.896948686359596)]","[np.float64(130.85662012242918), np.float64(126.28355952039384)]"
300,473,471,[np.int64(462)],0.9685650182627346,[np.float64(2.3680197938390997)],[np.float64(3.3338687567236556)],[np.float64(174.90603900839193)]
300,475,474,"[np.int64(396), np.int64(447)]",0.968565018262601,"[np.float64(2.0451269839298334), np.float64(2.2036552193985655)]","[np.float64(2.926145585008321), np.float64(2.844562015944667)]","[np.float64(150.31249566339113), np.float64(122.5590915105546)]"
300,476,474,[np.int64(387)],0.9685650182625084,[np.float64(1.9504556422369639)],[np.float64(2.817458521953678)],[np.float64(147.75782587059277)]
300,478,477,[np.int64(450)],0.9685650182624174,[np.float64(1.7066538134271942)],[np.float64(2.47155119146871)],[np.float64(133.07317715656004)]
300,479,477,[np.int64(402)],0.9685650182624128,[np.float64(2.1690186804883305)],[np.float64(3.060580073697588)],[np.float64(152.4251487942472)]
300,481,480,[np.int64(471)],0.9685650182627507,[np.float64(2.267460396467068)],[np.float64(3.113298839215271)],[np.float64(145.3453399528133)]
300,482,480,,0.9685650182627628,,,
300,484,483,,0.9685650182625642,,,
300,485,483,[np.int64(396)],0.9685650182625716,[np.float64(1.9396692998213134)],[np.float64(2.8981876793263486)],[np.float64(169.89066525372866)]
300,487,486,"[np.int64(303), np.int64(573)]",0.9685650182627337,"[np.float64(2.04102564643434), np.float64(2.2391591432997204)]","[np.float64(2.8984198751825274), np.float64(2.8987252077609953)]","[np.float64(146.49928476860848), np.float64(124.40140265724203)]"
300,488,486,[np.int64(495)],0.9685650182627425,[np.float64(1.9080771368065725)],[np.float64(2.8262525873680975)],[np.float64(157.25777231674553)]
300,490,489,[np.int64(513)],0.9685650182624281,[np.float64(2.2629978123613235)],[np.float64(2.956060686424434)],[np.float64(127.6711560350526)]
300,491,489,,0.9685650182624217,,,
300,493,492,[np.int64(489)],0.9685650182627253,[np.float64(1.906238293280273)],[np.float64(2.6311915769704477)],[np.float64(129.55037096630596)]
300,494,492,[np.int64(498)],0.9685650182627346,[np.float64(1.9479225241866387)],[np.float64(2.765983633615289)],[np.float64(140.6557310343119)]
300,496,495,[np.int64(522)],0.9685650182627134,[np.float64(1.7358846248324968)],[np.float64(2.635175614808438)],[np.float64(152.87296347408966)]
300,497,495,"[np.int64(573), np.int64(582)]",0.9685650182627262,"[np.float64(2.1983781394077986), np.float64(2.262779681099795)]","[np.float64(2.9397403953287276), np.float64(2.907871825704838)]","[np.float64(132.39166233378427), np.float64(123.15776110348233)]"
300,499,498,[np.int64(537)],0.9685650182627477,[np.float64(2.2256339193464223)],[np.float64(3.088628112109325)],[np.float64(147.7957773595789)]
300,500,498,[np.int64(228)],0.9685650182627488,[np.float64(1.5715636528854844)],[np.float64(2.503969407594877)],[np.float64(160.06637418100524)]
300,502,501,,0.9685650182625939,,,
300,503,501,[np.int64(231)],0.9685650182625901,[np.float64(1.8819887758528784)],[np.float64(2.8444494990802904)],[np.float64(172.08118512533122)]
300,505,504,,0.9685650182627534,,,
300,506,504,[np.int64(351)],0.9685650182626534,[np.float64(2.259413822438114)],[np.float64(3.1287135692610573)],[np.float64(148.85158487001235)]
300,508,507,[np.int64(531)],0.9685650182627541,[np.float64(1.9440954856322294)],[np.float64(2.7926447362854616)],[np.float64(144.90305215826808)]
300,509,507,"[np.int64(327), np.int64(354)]",0.9685650182627573,"[np.float64(2.162403188953219), np.float64(2.2458894441734136)]","[np.float64(2.936869119985921), np.float64(2.9353870799759347)]","[np.float64(135.95834124715506), np.float64(127.26621333563804)]"
300,511,510,[np.int64(363)],0.968565018262566,[np.float64(2.1482232194052533)],[np.float64(3.029238256412127)],[np.float64(150.53960825108447)]
300,512,510,[np.int64(507)],0.9685650182625607,[np.float64(1.7669081495457444)],[np.float64(2.7324561378383505)],[np.float64(174.37234970440824)]
300,514,513,[np.int64(543)],0.9685650182626676,[np.float64(2.1808291415875205)],[np.float64(2.988146100826143)],[np.float64(139.97237603904023)]
300,515,513,[np.int64(369)],0.9685650182626604,[np.float64(2.3306038362892965)],[np.float64(3.1678616193715587)],[np.float64(144.28293895760677)]
300,517,516,[np.int64(348)],0.9685650182625942,[np.float64(2.1298389098273436)],[np.float64(3.04448594688556)],[np.float64(156.88535864358002)]
300,518,516,[np.int64(519)],0.9685650182625849,[np.float64(2.084001354162724)],[np.float64(2.9167148965739798)],[np.float64(143.04646209443672)]
300,520,519,[np.int64(594)],0.9685650182624274,[np.float64(2.017179949541438)],[np.float64(2.8281428220939815)],[np.float64(139.9523358571727)]
300,521,519,,0.9685650182624195,,,
300,523,522,[np.int64(618)],0.9685650182625831,[np.float64(1.985307407579677)],[np.float64(2.7719353563167024)],[np.float64(136.8129593994576)]
300,524,522,[np.int64(525)],0.9685650182625839,[np.float64(2.058978430734252)],[np.float64(2.8342493503223816)],[np.float64(135.71876398642485)]
300,526,525,[np.int64(531)],0.9685650182625907,[np.float64(1.969009971281211)],[np.float64(2.8608251370519087)],[np.float64(152.04605442405705)]
300,527,525,,0.9685650182625865,,,
300,529,528,"[np.int64(498), np.int64(525)]",0.9685650182625732,"[np.float64(1.9034022104463528), np.float64(2.1605881754616414)]","[np.float64(2.6539524140693063), np.float64(2.9294594847563697)]","[np.float64(132.31923739825658), np.float64(135.3104281586707)]"
300,530,528,,0.9685650182625813,,,
300,532,531,[np.int64(558)],0.9685650182625782,[np.float64(2.2034498556754385)],[np.float64(3.076558785309965)],[np.float64(149.3457215833238)]
300,533,531,[np.int64(504)],0.9685650182625813,[np.float64(2.2401646254694025)],[np.float64(3.1053607444739812)],[np.float64(148.16765784957738)]
300,535,534,[np.int64(537)],0.9685650182625963,[np.float64(1.9091399704876952)],[np.float64(2.85569491498304)],[np.float64(164.98936907493044)]
300,536,534,[np.int64(384)],0.9685650182625849,[np.float64(2.125459987196187)],[np.float64(2.9578058016535143)],[np.float64(143.10883723662033)]
300,538,537,"[np.int64(585), np.int64(510)]",0.9685650182623983,"[np.float64(1.9030901002154201), np.float64(2.341477645029016)]","[np.float64(2.6109696734502656), np.float64(3.0173802435382755)]","[np.float64(127.75655185000356), np.float64(126.28003350999603)]"
